cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5201_sidx_2290_eps_0.0039.vnnlib,2.513661641,unknown,109.992052134
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_7089_sidx_5353_eps_0.0039.vnnlib,2.487886495,unsat,10.705159891
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_4141_sidx_5393_eps_0.0039.vnnlib,2.508475965,sat,6.451872907
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5185_sidx_142_eps_0.0039.vnnlib,2.534167428,unknown,110.343526940
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_4956_sidx_2452_eps_0.0039.vnnlib,2.476687848,unknown,110.060630548
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_8091_sidx_4915_eps_0.0039.vnnlib,2.480350142,unknown,110.800498021
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_1208_sidx_4993_eps_0.0039.vnnlib,2.516626990,sat,6.416314102
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_2753_sidx_3773_eps_0.0039.vnnlib,2.504278510,unknown,110.728355183
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_469_sidx_6589_eps_0.0039.vnnlib,2.531824241,unsat,71.441573607
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_7218_sidx_5543_eps_0.0039.vnnlib,2.489507509,sat,6.395624831
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3673_sidx_32_eps_0.0039.vnnlib,2.506690118,sat,6.479096584
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_7005_sidx_2776_eps_0.0039.vnnlib,2.518866527,unsat,108.908465836
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_1933_sidx_9361_eps_0.0039.vnnlib,2.510343625,unsat,10.766717635
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3443_sidx_918_eps_0.0039.vnnlib,2.494218137,unknown,110.612050215
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3755_sidx_9645_eps_0.0039.vnnlib,2.486285625,unsat,10.711314288
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3717_sidx_7096_eps_0.0039.vnnlib,2.516702984,sat,6.440746539
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_9984_sidx_5390_eps_0.0039.vnnlib,2.496501203,unsat,75.107887811
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_6583_sidx_8860_eps_0.0039.vnnlib,2.512829144,unknown,109.748541120
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3106_sidx_622_eps_0.0039.vnnlib,2.525699817,unknown,109.355784250
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_8265_sidx_5360_eps_0.0039.vnnlib,2.489077143,unsat,39.612677875
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_6086_sidx_4047_eps_0.0039.vnnlib,2.516738695,unknown,110.204700448
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5228_sidx_8900_eps_0.0039.vnnlib,2.486305536,unsat,109.711016561
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_4063_sidx_8348_eps_0.0039.vnnlib,2.548508460,unsat,82.124751799
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5857_sidx_1511_eps_0.0039.vnnlib,2.498807909,unsat,20.423125466
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3594_sidx_2945_eps_0.0039.vnnlib,2.515995888,unsat,22.957936800
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5354_sidx_5944_eps_0.0039.vnnlib,2.519071581,unknown,109.886321836
